step,alpha_s,exponent_inel,exponent_el,scale_inel,scale_el,pT 1.0 GeV,pT 2.0 GeV,pT 3.0 GeV,pT 4.0 GeV,pT 5.0 GeV,pT 6.0 GeV,pT 7.0 GeV,pT 8.0 GeV,pT 9.0 GeV,pT 10.0 GeV
160.0,0.31281250000000005,-0.26249999999999996,-1.1125,0.14218750000000002,0.1046875,0.7494136020302927,0.8451861930949341,0.236474868907075,0.1380224772115166,0.10323730429411228,0.0870404831469558,0.07831304330485706,0.07278326024991456,0.06777533345346771,0.06159691010857366
160.0,0.38593750000000004,-1.4375,1.8125,0.22281250000000002,0.3203125,0.6961468811859925,0.8618349026739259,0.07658113327280239,0.025253165327379482,0.012735377131885491,0.007998280190415664,0.005715371343908368,0.004318718712437835,0.0031775548505487074,0.0020763953821068483
160.0,0.31843750000000004,1.6625000000000005,0.9125000000000005,0.16843750000000002,0.33343750000000005,0.7406655580161173,0.8500398823700518,0.19323395028664397,0.10084975229825391,0.06986779636403923,0.05582948180353218,0.04836618902928643,0.04364349466531772,0.039404083871143504,0.034334262547561285
160.0,0.3728125000000001,0.4874999999999998,-0.7874999999999999,0.12906250000000002,0.1028125,0.6474704523607049,0.7776377152885834,0.10041133963401214,0.040743189176568044,0.02440498370069275,0.017803467666285298,0.014503326648945828,0.012449868626630632,0.010671884061822737,0.008744833461784361
160.0,0.1046875,1.5125000000000002,-0.38749999999999996,0.1309375,0.38593750000000004,0.9522370067505094,0.9732309886654441,0.7981025603181464,0.7361341665631821,0.7059705671703974,0.6893723251024847,0.6796684414902574,0.6735047939865694,0.6677653050081045,0.6595947560296952
160.0,0.1309375,0.11249999999999982,-1.4625,0.3578125000000001,0.35593750000000013,0.8694114668394567,0.8907167348899357,0.7146577399981289,0.6541370401393757,0.6255524778334162,0.6104787369990049,0.6022052062664875,0.5973168684233936,0.5924545811022789,0.5843905586286826
160.0,0.15343750000000003,0.6375000000000002,-0.5374999999999999,0.1009375,0.11218750000000001,0.9272513855845219,0.9660749619477319,0.6556383699002917,0.5596235494183386,0.5154344820391765,0.491764892047914,0.47805085980169765,0.4692732251175069,0.46118165147922807,0.45017579306799155
160.0,0.16468750000000001,-1.3625,-0.6124999999999998,0.15343750000000003,0.3896875000000001,0.8620644975177366,0.893042829781389,0.6418381529871214,0.5614633964167535,0.5243164655715439,0.5046921307980399,0.49367235795070147,0.4868911619778017,0.48037569243300093,0.47054477385616683
160.0,0.23031250000000003,-0.7874999999999999,0.5875000000000004,0.16468750000000001,0.26593750000000005,0.8292528673576691,0.8888043811559424,0.4472276112515703,0.33777014982032133,0.29201645114584274,0.26883165469006914,0.2558491154818729,0.24762075244862114,0.2399889684130013,0.2297467461944156
160.0,0.1403125,1.3375000000000004,-0.9125000000000001,0.3034375,0.3034375,0.8950985060237496,0.9149845142807997,0.749955390239207,0.6922077656112735,0.6646227279933632,0.6499050721494005,0.6417044280217327,0.6367823355924568,0.6319625516894374,0.6241977919698609
160.0,0.2734375,-0.9375,0.5125000000000002,0.38031250000000005,0.1309375,0.7376237545772442,0.8496940183556354,0.18272739904824542,0.09138892383843429,0.06050653154099735,0.04634480004400555,0.03874245844542744,0.033913333689002255,0.029578181650879214,0.024365368534604682
160.0,0.35406250000000006,0.5375000000000005,0.8624999999999998,0.3371875000000001,0.3315625000000001,0.6710184114700528,0.7674525458066925,0.18150325858984354,0.09849569780929954,0.0708000465625466,0.05832544657291266,0.05173363424716064,0.04757476942854657,0.043798736355455,0.039188842948484334
160.0,0.24718750000000003,-1.5125,1.8375000000000004,0.20406250000000004,0.27906250000000005,0.8507586020605159,0.9309141816780128,0.37136113461911413,0.252790695068964,0.2056802133991985,0.18220623427090343,0.16904960336780064,0.16063669924445348,0.15298754436145587,0.143188770824347
160.0,0.1084375,1.9625000000000004,-1.5125,0.27718750000000003,0.1084375,0.9664280977781983,0.9790217795146792,0.871894837456885,0.8317907566618087,0.8118251782730623,0.8007388894949108,0.7942589809097481,0.7901802343394511,0.7863542395650627,0.7807329665208522
160.0,0.2828125,1.5625,-0.5874999999999999,0.30156250000000007,0.1403125,0.7336730672852326,0.7931205244890984,0.3633509602179964,0.2640617534056641,0.22396489546387754,0.20416318360070693,0.193328288717427,0.18654871381368648,0.18013413076796386,0.17129179279125195
160.0,0.19093750000000004,-0.2124999999999999,1.6124999999999998,0.27156250000000004,0.13468750000000002,0.8147491141783397,0.8589162915447336,0.516986784504973,0.42076609301816453,0.37859760597301256,0.3568731394281453,0.3447569713664205,0.33721074086781655,0.33002853326635156,0.3196991793441776
160.0,0.3971875,-1.7375,-1.3375,0.14406250000000004,0.24343750000000003,0.4273489633515241,0.5026312578336936,0.07732305842276743,0.029768738201818357,0.015365497335720893,0.009329883371108133,0.006304076965815379,0.004389067214065819,0.002654794582549537,0.0006776510045462371
160.0,0.2078125,0.1875,1.6375000000000002,0.21343750000000003,0.23031250000000003,0.8674641711082158,0.9196063915512308,0.5215200072116939,0.4137251019406768,0.3669394296817268,0.34272747203112347,0.3290035518034247,0.3202827917095278,0.31220309844975486,0.3012691553601835
160.0,0.3878125000000001,-1.5625,-1.7875,0.32781250000000006,0.19656250000000003,0.5459067941751818,0.7504112715808923,0.018691210292241488,0.0038597770608949215,0.0016273273962639763,0.0009700217404398972,0.0006919976422267239,0.0005332368643497388,0.0004118648691620185,0.00030412951368105737
160.0,0.2528125,-1.1125,0.2875000000000001,0.22468750000000004,0.1328125,0.7694069480885418,0.8466091999272919,0.31624118582087407,0.209490959605276,0.16820187171390708,0.14804655990416887,0.1369462777565235,0.12990802441650215,0.12342522749897783,0.11499030025296883
160.0,0.2996875000000001,-0.012499999999999956,-0.6375,0.28656250000000005,0.1271875,0.7288194303811439,0.817329119371418,0.2445028320088408,0.14726581665719654,0.11232881311508693,0.09595595855754005,0.0871267740177089,0.08153968381239866,0.07643579934233392,0.07003057071304214
160.0,0.36531250000000004,-0.23749999999999982,1.7625000000000002,0.34843750000000007,0.20218750000000002,0.6108653210033738,0.7282005786115218,0.10065638866672975,0.03834137162406344,0.019981402248914416,0.01225401597490143,0.008306963304298417,0.005809267757211765,0.003611525211331347,0.0012171063274228808
160.0,0.3428125,-0.5374999999999999,1.5375000000000005,0.34468750000000004,0.3053125,0.7358726774293511,0.8754362097918555,0.1276633808499242,0.05361570875766113,0.031990423384724895,0.022888493397585866,0.018224932045087735,0.01529766954767678,0.012761461040856528,0.009992968426664254
160.0,0.3165625000000001,-1.6125,1.0625,0.1234375,0.2528125,0.7040988730815765,0.7788973570756853,0.2738385273504687,0.17796207222643384,0.1420866882327034,0.12498299530785324,0.11572720588293536,0.10989280724440963,0.10446909350831074,0.09738544955522195
160.0,0.12906250000000002,-1.9875,-1.2125,0.2884375,0.32406250000000003,0.9087474833627723,0.9486723075087832,0.6292426440803106,0.5323295912159275,0.48815377877007315,0.4646667190137336,0.45115645103029156,0.44255685823800267,0.4345864199295857,0.423622176004668
160.0,0.1271875,1.2625000000000002,0.9375,0.20593750000000002,0.11406250000000001,0.9163901076870354,0.9369344169291022,0.7661499896532783,0.706268401507595,0.677478507670541,0.6619329236745304,0.6530984078371485,0.6476652535320079,0.6424591242212739,0.6344895713264646
160.0,0.19843750000000002,1.1124999999999998,1.0875000000000004,0.2565625,0.22656250000000003,0.8669604824773908,0.90827139037543,0.5833500574714504,0.48726165230378926,0.4441192735706091,0.4214924203372726,0.40866607485766665,0.4005944707693851,0.3930128943850998,0.3823169665207029
160.0,0.11593750000000001,0.6625000000000005,1.2125000000000004,0.26031250000000006,0.1740625,0.9444952542227915,0.9614370319554109,0.8187203882492007,0.7670936249261817,0.7418443728432986,0.7280135617661375,0.7200336067545569,0.715061478392166,0.7103560233031038,0.7033241144077983
160.0,0.32406250000000003,0.7374999999999998,-1.8375,0.1571875,0.19281250000000003,0.6321626627325188,0.7256578306082612,0.16090906437641114,0.08193631275839909,0.05556254477786732,0.04370784321790831,0.03747524867602516,0.03355370358512685,0.029973847873590136,0.025583742645152893
160.0,0.3821875,-1.3875,0.11249999999999982,0.2209375,0.3521875,0.5774157907434279,0.7093290897225529,0.06592118835907868,0.019902552950539124,0.008644706892950714,0.004592963524539296,0.002742747439231329,0.0015914996348581046,0.0007461920525659608,0.00025388688322668443
160.0,0.1609375,1.9375,-1.2625,0.21906250000000005,0.27156250000000004,0.8621045144066533,0.8905164003132386,0.6600034839888625,0.584688376232399,0.5496559260454282,0.531144194181048,0.5207976881625369,0.5144829508706118,0.5083669570408826,0.49894244015465766
160.0,0.2903125000000001,1.0375000000000005,0.2625000000000002,0.30718750000000006,0.23781250000000004,0.7136342399088477,0.7789945775990987,0.3193211282592912,0.22056462482956002,0.1816644731219415,0.16265409817445245,0.15228244332130267,0.14577764258538434,0.1396532577280276,0.131333524501549
160.0,0.34843750000000007,-0.6375,-1.2874999999999999,0.19093750000000004,0.1609375,0.6375267669830162,0.7424555106411426,0.13672211424694378,0.06193440554852347,0.03809404696587812,0.027699555712795584,0.022329270297636324,0.018927504776139827,0.015841689174991277,0.012332835743390731
160.0,0.17031250000000003,-0.3374999999999999,-0.8875,0.3315625000000001,0.23968750000000003,0.8763693343006077,0.9170434891754946,0.5949884560561691,0.49876154517262355,0.4552818818105482,0.4323672161793807,0.4193254396754905,0.4111029439862249,0.40339965049326154,0.39255383881220285
160.0,0.1234375,0.21250000000000036,1.3875000000000002,0.22656250000000003,0.11593750000000001,0.9093961616635813,0.9294766260023634,0.7623006505869068,0.7036791875177966,0.6755546288447145,0.6604333613820246,0.6519012693579563,0.6467001149252517,0.6416774764083853,0.6338421272031802
160.0,0.3296875,0.8875000000000002,-1.3125,0.3165625000000001,0.1234375,0.7036650595579198,0.7869216565672575,0.24317217578092973,0.1486580777818094,0.11446278435053776,0.0984173708201795,0.08978279428331469,0.08433239742238746,0.0793170220786426,0.0729322671902623
160.0,0.22656250000000003,1.4625000000000004,-0.3624999999999998,0.39531250000000007,0.34468750000000004,0.7784709797367055,0.8164301440721563,0.5189762722245703,0.43220835172511096,0.3938540279843368,0.3742038167676409,0.36344405333444546,0.3569043115312271,0.35049938564703365,0.34068434526548125
160.0,0.23593750000000002,1.3125,-0.26249999999999996,0.25468750000000007,0.17218750000000002,0.7966834874451975,0.8482299481791029,0.4596133834775668,0.35804460704198104,0.31482749205306415,0.2928583475471483,0.28064395945351955,0.2729925013513248,0.26576486938582106,0.2556447257160055
160.0,0.36906250000000007,0.5625,0.4874999999999998,0.22843750000000004,0.25468750000000007,0.6014791744455773,0.7034028995193528,0.12581626193719714,0.059773938351767975,0.039645032359386115,0.03103611912657116,0.026613360068181047,0.023833576092922044,0.021331886010379105,0.018406662964355728
160.0,0.11781250000000001,0.03750000000000009,-1.5625,0.1871875,0.16843750000000002,0.9495250281830078,0.969130126701114,0.8043685212761105,0.7456916163771111,0.7170919445579151,0.7013760976778781,0.6922236654281162,0.6864423600769154,0.6810338170788883,0.6732243392272216
160.0,0.27531250000000007,-1.9625,-0.7625,0.19281250000000003,0.32218750000000007,0.6712796625700745,0.746787448905443,0.2436662217763546,0.15167050690046655,0.11749118625614993,0.1012365923107993,0.09245966216054777,0.0869330886317684,0.08177127031702373,0.07499011012512131
160.0,0.2621875,1.2125000000000004,-0.11249999999999982,0.3671875,0.32593750000000005,0.7401798936488686,0.7910888244025103,0.41106236266071994,0.31499024972790735,0.2748231565557515,0.25470610421021905,0.2436928688808072,0.23686570207538765,0.23031294884267253,0.22091644647993494
165.0,0.22272727272727275,-0.6545454545454545,0.1212121212121211,0.10636363636363637,0.3118181818181819,0.8226477430159088,0.8719646391946925,0.494835510987486,0.39298253101859393,0.3490028607764089,0.3264376068937335,0.3138069889330664,0.3058734373999296,0.29840705443142307,0.2879764616891106
165.0,0.2863636363636364,0.581818181818182,-1.406060606060606,0.3681818181818183,0.15363636363636365,0.7403991681613349,0.809558302162133,0.3253623136636462,0.22306080485888574,0.18301452744673993,0.16345860136953472,0.15275167920686922,0.1460063443992686,0.13971925790374345,0.13134440608937897
165.0,0.20090909090909093,1.2848484848484851,-0.21818181818181825,0.36636363636363645,0.2790909090909091,0.8357873019705123,0.8702372498185853,0.5953258764181325,0.5105366859725395,0.47201889719428475,0.4518883594381744,0.4406670296812518,0.4337741903831408,0.42712545222702747,0.4171079342264812
165.0,0.14090909090909093,0.5090909090909088,1.2363636363636363,0.2863636363636364,0.11363636363636365,0.8864268502938124,0.909713377637312,0.7178115105128415,0.6524045621175526,0.6214495659468026,0.6049605000541838,0.5957275247072419,0.5901222349280948,0.5846795019807451,0.5761482535332887
165.0,0.12272727272727274,1.309090909090909,-1.7696969696969698,0.3063636363636364,0.1190909090909091,0.9568411335023473,0.9732384772357726,0.8347459597843858,0.7842580215614763,0.7594063946457628,0.7456851496769142,0.7376822035032854,0.7326361858904274,0.7279083962832901,0.7210228846059411
165.0,0.2936363636363637,1.4303030303030302,-0.7272727272727273,0.3772727272727273,0.3190909090909091,0.6229470410822772,0.6731760528082306,0.3085452204987657,0.22435402092170062,0.19062072250878195,0.17425442978173128,0.16555528074189052,0.16024913129331733,0.1550038215610691,0.14723014978816149
165.0,0.28090909090909094,-0.9939393939393941,-0.8727272727272726,0.11727272727272728,0.15909090909090912,0.7363457814006646,0.8025282541054379,0.334402935976948,0.23338132871793546,0.1935811598476785,0.1741124806679142,0.16346309393969194,0.15676450846762907,0.1504930005284573,0.14207021376462292
165.0,0.3936363636363637,-1.7696969696969698,-1.1636363636363636,0.24272727272727274,0.3572727272727273,0.3494796724718597,0.448123590608049,0.024598106929326922,0.006988375760224769,0.00348940378416068,0.002307168795976839,0.0017697128204026567,0.001444200356077456,0.0011718078399938648,0.0009034452122824605
165.0,0.11545454545454546,-1.7212121212121212,-1.6484848484848484,0.3354545454545455,0.15545454545454546,0.9663626718668171,1.0037881331471035,0.6999142277168564,0.6039495202720254,0.5592014352156993,0.5349229562225016,0.5206486620783117,0.5113967653379814,0.5029790443385127,0.49187257411326946
165.0,0.17909090909090913,0.7515151515151515,-1.0909090909090908,0.3954545454545455,0.3681818181818183,0.7987604828717451,0.8278648803636235,0.5935078671837047,0.5190819567070867,0.4851437217686719,0.4676227305708816,0.458141178211313,0.45254897997120624,0.44693218029068993,0.4376659637254119
165.0,0.18636363636363637,1.9878787878787878,1.212121212121212,0.20090909090909093,0.30272727272727273,0.902710818606587,0.9447072059700129,0.6138358035874163,0.5147359756218755,0.4698231605272063,0.4460215454721584,0.43235380939973794,0.423653639049431,0.4155896577806776,0.40452400802635985
165.0,0.14272727272727273,-0.6303030303030304,-0.8242424242424242,0.1681818181818182,0.12272727272727274,0.9348757779653153,0.9622630181257549,0.7361290853651766,0.6601183164514276,0.6239500005414828,0.6042981220546615,0.5928893816415183,0.5856481565511826,0.578904835065302,0.569383093379488
165.0,0.15909090909090912,-0.36363636363636376,-1.3575757575757577,0.13545454545454547,0.30454545454545456,0.8475082255121377,0.8772427295486019,0.6361358723057879,0.55867623011219,0.5229304533039976,0.5041473552749909,0.4937017684544438,0.48734778234846515,0.4811699052054752,0.4716021130939043
165.0,0.3772727272727273,-1.3333333333333333,-0.896969696969697,0.21181818181818182,0.10272727272727274,0.6519334485602089,0.7916264136748487,0.08872135998597973,0.033389154912026486,0.018903934326122307,0.013215406208591405,0.010420328658476698,0.008686370799730215,0.007202458126096284,0.005670764284939844
165.0,0.29000000000000004,-0.8242424242424242,-0.7030303030303031,0.34636363636363643,0.16090909090909092,0.7419196409902598,0.8556784804160407,0.18184309431442086,0.09225456730090494,0.06282050570762868,0.04963312513745565,0.04266253752117942,0.038249468364866535,0.0343064456926256,0.02969815187510351
165.0,0.25,1.0909090909090908,-0.6303030303030304,0.2354545454545455,0.21545454545454548,0.7614533207903807,0.8196810067972239,0.39359929108784825,0.29154186654542374,0.24964613573068023,0.22874231220878014,0.21722249569366373,0.20999867662397823,0.2031892091656632,0.19380868048210512
165.0,0.15363636363636365,0.19393939393939386,1.9878787878787878,0.3445454545454546,0.14636363636363636,0.8762499493672853,0.9047108877753288,0.6729973562639485,0.5970959470469033,0.5616773258716153,0.5428696486530852,0.5322792976902491,0.52576228708365,0.5195031888662521,0.5100304799238397
165.0,0.13363636363636366,-0.5333333333333332,-1.6,0.12454545454545456,0.21181818181818182,0.9181921905770895,0.9403224577058492,0.7560454591865762,0.6921364375531154,0.6614994095225045,0.6449361594764226,0.6354757948129172,0.629611247266095,0.624030255836456,0.6156523586763236
165.0,0.22636363636363638,1.3575757575757574,0.1696969696969699,0.10272727272727274,0.13363636363636366,0.8297169619265458,0.9229373402158324,0.3065863174238361,0.19278008927984097,0.15032167972724458,0.12991602853560832,0.11869956643418116,0.11155239265675071,0.10510936036031353,0.09711448959342446
165.0,0.37363636363636366,-1.6242424242424243,0.9696969696969697,0.260909090909091,0.38636363636363646,0.7026109756853142,0.8926773616814206,0.05780099159064203,0.016506907442460948,0.007562306666117972,0.00440009786139097,0.0029324858135729814,0.0020474228039586927,0.001329276395562265,0.0006618483289712598
165.0,0.16454545454545455,1.7454545454545456,1.9393939393939394,0.31000000000000005,0.37909090909090915,0.9365729967936124,0.9628312145602651,0.7462265822597534,0.6726724474362127,0.6375175487924635,0.6183748585259748,0.6072540465312676,0.6002009407649658,0.5936268451702582,0.5843055981976295
165.0,0.24090909090909093,0.8242424242424242,-1.8181818181818181,0.35,0.3209090909090909,0.6007812533583313,0.639399364761182,0.34643825600948247,0.27007171988472406,0.23818924471733596,0.22264751232705965,0.21460421885196332,0.20992613994153436,0.2050345082263151,0.19687857821028704
165.0,0.3827272727272728,-1.8424242424242423,0.896969696969697,0.16272727272727275,0.3954545454545455,0.6535372859538873,0.7720452065598922,0.12165205445578314,0.05352626961399662,0.033314633844326064,0.02478216592456599,0.020419402084778694,0.017672697067191448,0.015247772900737044,0.012554597501161158
165.0,0.15000000000000002,0.0969696969696967,1.4787878787878785,0.24090909090909093,0.3245454545454546,0.9428047696363961,0.9733270151296987,0.723223848479256,0.6406714675267839,0.6015929897745474,0.5803455099399792,0.5679456023018754,0.5600128583162425,0.5526842454015066,0.542571000891627
165.0,0.25181818181818183,-0.3151515151515152,-1.696969696969697,0.2881818181818182,0.2863636363636364,0.6455329306778345,0.7057978790551718,0.28170506016901836,0.19190852180726875,0.15680009471468545,0.13980515277610814,0.1306577371188496,0.12498487806564502,0.11954243190952092,0.111901019743044
165.0,0.34636363636363643,1.5515151515151517,-0.4363636363636365,0.39727272727272733,0.34090909090909094,0.5455147240208494,0.6029885644026591,0.2120167820119036,0.13744891502886145,0.1097582251423642,0.0968145544419018,0.09002436223130766,0.0858365620094881,0.0817383492724761,0.07596137890192364
165.0,0.21363636363636365,-1.1151515151515152,-0.07272727272727275,0.11181818181818183,0.3700000000000001,0.8233708356314712,0.8660982188821944,0.5326551301864506,0.4373286328545603,0.39526759247992455,0.37351723064348324,0.3613623629717992,0.3537930623196216,0.34659186361800687,0.33621013653829873
165.0,0.25909090909090915,-0.04848484848484835,-1.0424242424242425,0.32818181818181824,0.22454545454545458,0.7340679547860554,0.8024979618514643,0.32295611877067076,0.22176497222204306,0.18220801699770658,0.16291909755867143,0.15237448458245348,0.1457366250305038,0.13953853090360188,0.13126349283288144
165.0,0.28272727272727277,-1.2606060606060607,1.7696969696969695,0.2372727272727273,0.17909090909090913,0.7236166714385929,0.8187222859145562,0.220811080285624,0.12693589712641332,0.094087445243175,0.07885857881644377,0.07066796132251411,0.06547155461576992,0.06074925917156793,0.05492318496034147
165.0,0.19727272727272727,-0.9212121212121214,-0.24242424242424243,0.13363636363636366,0.13727272727272727,0.8592901440836465,0.9015270342376732,0.5693755738391288,0.4722515731803755,0.4288331882534462,0.40611956973473684,0.3932693491569288,0.3851928747964707,0.3775981612223759,0.36686190850562406
165.0,0.39909090909090916,0.1454545454545455,-0.19393939393939386,0.3245454545454546,0.17545454545454547,0.5227401518766472,0.6278871683554461,0.0782877164869262,0.029851835135040077,0.016700031587699986,0.011482092966714381,0.008917587047809237,0.0073122188457665546,0.005903096365886471,0.004414842150951544
165.0,0.3372727272727273,1.187878787878788,1.7212121212121212,0.3372727272727273,0.1809090909090909,0.6079233702301863,0.6771614680697132,0.21939734562116586,0.13713533314712245,0.10708744236054515,0.0930188024584306,0.08552898196388807,0.08083940397422487,0.07639535936230307,0.07046678088769949
165.0,0.23363636363636367,-1.309090909090909,0.7757575757575759,0.15545454545454546,0.29000000000000004,0.8339788858498735,0.8926242651279979,0.455855919052198,0.3463885602474751,0.3004056887398349,0.2770391995512823,0.26393385114127776,0.25562542955426903,0.2479195606892925,0.2375624146700124
165.0,0.1772727272727273,0.872727272727273,-0.5090909090909093,0.17181818181818181,0.15000000000000002,0.8898862773830726,0.9312373645580461,0.6046065149893081,0.5068570009960285,0.46261317728854,0.43922643788227467,0.42585340794337717,0.41737955114881164,0.4094851703486068,0.3985171583218592
165.0,0.23181818181818184,-0.07272727272727275,0.290909090909091,0.15363636363636365,0.32272727272727275,0.8235011106695711,0.8848012011867316,0.4337510303139085,0.32405985325674175,0.27858204099969763,0.2556377101287695,0.24281744396263127,0.23469192757564677,0.227161051640952,0.2170933992792499
165.0,0.22454545454545458,1.8666666666666667,-0.7999999999999998,0.3518181818181818,0.12636363636363637,0.8314340071674093,0.8706959898268578,0.561535934545192,0.46983324969152385,0.428743773019137,0.4073464032128993,0.39537296740374517,0.387947670118655,0.3808548658620026,0.37046045184752313
165.0,0.2881818181818182,-0.7030303030303031,1.4545454545454546,0.37909090909090915,0.10090909090909092,0.5480323153437374,0.6296240459711963,0.14031632627836885,0.0746257314759797,0.053296632431228334,0.043885913791254554,0.03899511694307409,0.035917144077191536,0.03306295508465459,0.02951860179088528
165.0,0.2572727272727273,0.21818181818181825,1.018181818181818,0.2972727272727273,0.2681818181818182,0.8051854791167001,0.8749675357968382,0.3783424996390469,0.2676395238289542,0.223212221635472,0.20113495687492366,0.18887113546305456,0.181088659047623,0.17391086542806838,0.1644752067380579
165.0,0.23000000000000004,-0.24242424242424243,0.9454545454545453,0.37363636363636366,0.3827272727272728,0.8668803015593973,0.9367238768412203,0.431393417799132,0.313776813347966,0.2657139146179237,0.24152281888698693,0.22792720541707942,0.21923835220896262,0.2113136035892731,0.20108790326932094
165.0,0.2354545454545455,-1.793939393939394,0.5575757575757576,0.20272727272727276,0.2354545454545455,0.8212628307462164,0.8930391368670871,0.3822328537342103,0.26943162028734186,0.22428016449033153,0.20183570150877883,0.1893394537587052,0.18139022674348787,0.17409242129432467,0.16458863259755746
165.0,0.16636363636363638,-0.6787878787878787,1.8181818181818183,0.2281818181818182,0.29545454545454547,0.9324736157347223,0.9729449667007976,0.6496232822801825,0.550823680070476,0.5055394567643411,0.48130453009477636,0.46724436765068916,0.4582222625302569,0.4499329988099775,0.4387613876058523
165.0,0.12636363636363637,0.0,0.7030303030303031,0.3572727272727273,0.2972727272727273,0.9493050307874447,0.9716869658651424,0.7846379367419377,0.7192649425097132,0.6876150509153703,0.6702484144088962,0.6601088777391997,0.653667101902983,0.6476715157014433,0.6391631439908375
165.0,0.38636363636363646,0.5333333333333332,-1.2121212121212122,0.39181818181818184,0.3390909090909091,0.3523036963579266,0.4092344668047313,0.07431843119583866,0.03395391991073402,0.021628290473506433,0.01648342508959611,0.013935203673009903,0.012336935141417614,0.010782984444500165,0.008836110024961838
165.0,0.24272727272727274,1.9636363636363638,1.5757575757575757,0.3700000000000001,0.14272727272727273,0.7203768346730951,0.7584159952662431,0.4642040323522079,0.3811066711759658,0.3450667567857239,0.3269351154906917,0.31721783328895703,0.3114140576714492,0.30558756925585173,0.29633803108594764
165.0,0.19181818181818183,-0.4121212121212121,1.0909090909090908,0.1390909090909091,0.36636363636363645,0.9041498455344477,0.9493053431744944,0.5948546422328669,0.4915236368330733,0.4451838460845631,0.420731986294093,0.406696694496099,0.3977404563307859,0.3894709113549476,0.3782576474416763
165.0,0.10272727272727274,1.8909090909090907,-1.4787878787878788,0.28272727272727277,0.17181818181818181,0.9581800288520963,0.9693849533509503,0.8741536241156307,0.8383292631039801,0.8205515467043865,0.8107739709753922,0.8051557488456849,0.8016974224777423,0.7983962607705778,0.7932968231725624
165.0,0.2081818181818182,-1.8181818181818181,0.0969696969696967,0.27727272727272734,0.3336363636363637,0.8661632573285705,0.950621642388244,0.36626383044979127,0.24686211181191428,0.20041470790948646,0.17756402492640283,0.16483396689341276,0.1566931834054407,0.14934235501416682,0.14011307261481337
165.0,0.33181818181818185,-0.290909090909091,-1.0666666666666667,0.11000000000000001,0.11000000000000001,0.711628799326267,0.8096007867699879,0.20322140783110088,0.112363927651253,0.0812223073053056,0.06697883461002298,0.05938712411018009,0.054584452526321055,0.050230025858570275,0.04491740465296788
165.0,0.1881818181818182,1.5272727272727273,0.48484848484848486,0.10090909090909092,0.28454545454545455,0.9025752457094673,0.9810861770331378,0.4249137654324294,0.2997097268052809,0.24900159717908057,0.22349140719893415,0.20908984309806036,0.19983950135705425,0.19149431013595217,0.18096780523378772
165.0,0.25363636363636366,-1.2121212121212122,-1.1393939393939394,0.3936363636363637,0.16454545454545455,0.8164680422545441,0.9441187071883914,0.19410100245382056,0.09426576240996597,0.06058369983322789,0.04507534725040846,0.03670463453217824,0.031387925164868165,0.026694894241102628,0.021151773192797884
165.0,0.17,-1.8666666666666667,0.2666666666666666,0.3136363636363637,0.20454545454545459,0.9148089224492301,0.9871724165731819,0.45981983392799075,0.33528434786405614,0.2836974013604855,0.25739052800199275,0.24242236641777543,0.23279335533140094,0.22409142569310486,0.2129979279916983
165.0,0.2481818181818182,-0.5575757575757576,-1.915151515151515,0.21000000000000002,0.38454545454545463,0.4742264908496227,0.5157401487587312,0.21675956562625967,0.15105263297459623,0.1254339258794009,0.11340024049805901,0.10728817479987494,0.10369600514307767,0.09990592328329742,0.09378230007649346
165.0,0.3754545454545455,-1.284848484848485,1.0424242424242425,0.28454545454545455,0.28272727272727277,0.6627640949386842,0.840386601773423,0.05711854292882138,0.018531919074081013,0.01015429408294936,0.00713515810561865,0.005705968200961184,0.004840626841549899,0.00412474274213719,0.003398911773290633
165.0,0.14454545454545456,0.9939393939393941,-1.9636363636363636,0.19727272727272727,0.3645454545454546,0.7872585099796576,0.8107190522324048,0.6200324480668831,0.557101431107606,0.5282400847119738,0.5135457474122445,0.5058817364636118,0.5016127426511752,0.4970972237081077,0.48880124485210663
165.0,0.3063636363636364,-1.1636363636363636,-0.4121212121212121,0.10454545454545455,0.37363636363636366,0.6242746642257793,0.685631726212703,0.25993415912642576,0.17286177866162042,0.13921881546425924,0.12302367172889046,0.11432788346049921,0.10892866462950353,0.103739738435424,0.09647931099643192
165.0,0.27727272727272734,1.018181818181818,-1.018181818181818,0.12636363636363637,0.10818181818181818,0.8029529150992484,0.9058617337013478,0.2523090356746832,0.14336113395760725,0.10379849705556721,0.08499462848437854,0.07471929542786565,0.0681859272199814,0.06229988795750283,0.05502677974795302
165.0,0.380909090909091,0.2424242424242422,0.7272727272727275,0.3827272727272728,0.19181818181818183,0.5564583847819339,0.6542290328338338,0.10779162470076337,0.04766229719191055,0.029581167663663886,0.021943827110238463,0.01805678530903905,0.015604118885471118,0.013380860065212639,0.010839299129624278
165.0,0.2990909090909091,-0.1212121212121211,-0.6545454545454545,0.2736363636363637,0.3354545454545455,0.6284100677774438,0.7057823182617325,0.20481183187601193,0.11986333281750615,0.089247905506319,0.074948625045841,0.06731399897478661,0.06251628405627752,0.058025238113210365,0.05217187673107743
165.0,0.32272727272727275,1.5757575757575757,1.503030303030303,0.13,0.10454545454545455,0.47548394786687076,0.5646272182494072,0.083535160403264,0.03683057774912848,0.023643484639053265,0.018260143036569167,0.015568726336265756,0.0138817704958424,0.012351358332201136,0.010582695843630823
